gene,mean_pos,mean_neg,log2FC,pvalue,u_stat,FDR
CD300LF,6.801479797979799,1.9266033333333337,1.7678419960865654,1.7535754212168654e-35,40040.0,1.795969552279251e-33
SNX20,6.374077777777779,1.801395111111111,1.7676163417052488,7.854691381202413e-47,42811.0,6.655065788436953e-44
SASH3,23.868534343434344,6.9397837777777776,1.7675386687965364,3.4855340703259124e-48,43117.0,5.906395915534092e-45
CD5,13.352944444444447,3.853976,1.7665459505655958,1.4052493259131374e-36,40326.0,1.647411788366093e-34
CD244,2.419147474747475,0.643926,1.759704556671652,9.885093747116294e-38,40622.0,1.3255981830665305e-35
ITGB2,70.56930404040403,20.822487555555554,1.7560293118607193,1.5201510111831528e-38,40828.0,2.2668491878763173e-36
KLRD1,1.133538383838384,0.2658957777777778,1.7532979354399696,1.1791585814357639e-34,39821.0,1.1044982893448561e-32
ARHGAP9,10.330396969696968,2.9971346666666663,1.751788046941111,9.537616942598317e-49,43243.0,3.5556235962006523e-45
S1PR4,11.55401111111111,3.363805333333333,1.7503968336277298,3.665407231231702e-39,40983.0,5.889930240530942e-37
USH2A,0.47911414141414155,0.07219422222222223,1.749810990907604,0.15794515354813665,20257.0,0.37046482159302013
CMKLR1,9.676505050505051,2.8093675555555553,1.7486132450243002,2.0205871365103875e-32,39216.0,1.6665373550687444e-30
NCKAP1L,10.75760303030303,3.1340197777777776,1.7473052361126062,3.7807767575816833e-44,42190.5,1.329692052100426e-41
PTPN7,11.1560898989899,3.2579586666666667,1.7450493788335433,5.9310850301778416e-49,43289.0,3.096619818331811e-45
IGLL1,1.493352525252525,0.3762728888888888,1.7422051619134624,4.5681963917725006e-10,30944.0,1.0017785969722283e-08
IL10RA,11.641645454545456,3.4193262222222227,1.738263444174926,2.90988803738245e-46,42681.0,2.0861658852618795e-43
TRAF3IP3,2.8417040404040406,0.7822617777777777,1.737373417376054,1.0573377311125565e-47,43008.5,1.3139183538625368e-44
P2RY13,4.729350505050506,1.349725111111111,1.7360498050791724,1.7403917941344494e-33,39507.0,1.523047091204983e-31
C1QC,531.6802101010101,160.15276599999999,1.7304808308058954,6.965685503325004e-33,39343.0,5.8224384655595555e-31
TNFSF13B,10.784802020202019,3.185201555555556,1.728261375674222,7.107540746301872e-39,40911.0,1.1040379959255573e-36
BLK,0.8987525252525252,0.20161044444444448,1.7274408573198374,2.8358611072232183e-25,37108.0,1.444274618542098e-23
CSF2RB,9.083269696969696,2.674836444444445,1.72660517765928,7.839160835068167e-37,40391.5,9.488438828939651e-35
HAVCR2,20.002307070707072,5.9813075555555555,1.7249076246892003,1.1355405984229606e-43,42078.0,3.779727991893569e-41
FCGR3A,72.86980303030303,22.03284022222222,1.7211109609306783,1.2242574005069007e-31,38999.0,9.548183240773486e-30
APOC3,1.6016373737373737,0.41710511111111115,1.7183941555177964,0.9427024204824845,22186.5,0.9756875457992451
FYB1,8.112943434343435,2.3972948888888888,1.7175331721666507,3.048010220916041e-40,41251.0,5.980516896618422e-38
SYNDIG1L,2.827989898989899,0.7940633333333332,1.7114616393582789,0.7722334202487249,21861.0,0.8902639909990322
LTA,2.951146464646464,0.838485111111111,1.7009456732214379,5.443705479542312e-39,40940.0,8.52694707047636e-37
LILRB2,11.667757575757573,3.51968,1.7009053657286746,5.40953465179518e-34,39644.0,4.824580187055605e-32
CD96,7.130554545454543,2.1344144444444444,1.6942094934220429,3.627413806152103e-43,41958.5,1.0905644088173418e-40
GRAP2,2.340171717171717,0.6542086666666667,1.69394704136208,8.3507043472056e-44,42109.5,2.8301296187620433e-41
CCL13,6.434884848484849,1.926027111111111,1.6895083348767275,8.391875335425065e-17,34164.5,2.768576216855278e-15
PSMB9,125.44582525252527,38.84784822222222,1.6885985257238871,7.30901931212983e-31,38781.0,5.384984979371543e-29
CCR8,1.880244444444444,0.5143384444444444,1.6885729567239032,9.454993103557339e-16,33740.0,2.9422549490869586e-14
TESPA1,2.1243626262626267,0.5910855555555555,1.6864557716161226,6.987423281839957e-45,42362.0,3.3377012903788304e-42
CPS1,4.2226,1.2444502222222222,1.6848829989416325,0.5498431016626889,23130.0,0.7531657550865878
LY9,1.3492565656565654,0.35121222222222226,1.6834349691415036,4.859460007108587e-40,41201.0,8.968349953713273e-38
IL2RA,4.513172727272728,1.3391742222222223,1.6805180599788592,1.2406395043692948e-36,40340.0,1.4636405292052945e-34
RASAL3,13.307762626262626,4.088323555555556,1.6786237101288524,9.297128374165668e-46,42565.0,6.1892311748017166e-43
MPEG1,21.963442424242427,6.7992862222222215,1.6771388852184648,4.902823567192237e-37,40444.0,6.052227237911476e-35
KLRC2,0.9312353535353535,0.22350511111111113,1.6725132182560096,9.024406001384577e-21,35505.5,3.6808518132562036e-19
RAC2,80.83742525252525,25.309740888888893,1.6714252914752048,2.5794467438438464e-46,42693.0,1.923235492209972e-43
MYO1G,7.178936363636365,2.1927164444444442,1.6666697134378534,5.41564370883369e-41,41435.0,1.1876188086195292e-38
PDCD1LG2,4.502371717171717,1.3539575555555554,1.6623923554007902,1.1448140807652573e-38,40859.0,1.7491257758577374e-36
FCGR1A,6.843068686868688,2.094125111111111,1.6619276519653245,3.360587781188923e-32,39155.0,2.759531111954252e-30
RHOH,3.62910202020202,1.0786853333333335,1.6616496447426883,3.5457337846253147e-45,42430.5,1.786283182308537e-42
HLA-DPA1,203.84113838383837,64.38779977777777,1.6610546677355624,4.666909299397597e-31,38836.0,3.4936220618783615e-29
LAIR2,1.936830303030303,0.5450433333333333,1.6588578006279866,5.694631575269324e-20,35326.0,2.2114152617295873e-18
CORO1A,62.42645252525253,19.71596444444444,1.657803482338216,3.4784854986672716e-44,42199.0,1.2713523469638813e-41
HCST,25.40713434343435,7.992519111111111,1.6562400526273504,2.2515137333592347e-21,35840.0,9.473637920951724e-20
LILRB1,7.610391919191921,2.346444222222222,1.656117803810109,3.743311953108515e-40,41229.0,7.268264042285699e-38
CD53,78.06996868686869,24.729730222222223,1.654545873302649,1.2667371753383691e-45,42534.0,8.142062395968e-43
CD163,21.80137777777778,6.8678626666666664,1.6522335356486635,1.9379983682179335e-25,37170.0,9.979085520326598e-24
VPREB3,15.970379797979797,5.020045333333333,1.6501755360850583,4.8149250158196324e-11,31673.0,1.1317806090148544e-09
FPR3,20.84625151515151,6.582570666666667,1.6482169923643435,1.1058270462105999e-29,38444.0,7.606131417478075e-28
MNDA,12.724071717171716,3.9915575555555556,1.6481323472985354,1.6638163530511635e-35,40046.0,1.7134550729764466e-33
DOCK2,4.7773141414141405,1.457974,1.6464157400489778,1.0918037782628733e-41,41604.0,2.7034166550873513e-39
CD274,4.892610101010101,1.4983451111111112,1.6432152980834778,1.0521778779787769e-36,40358.5,1.2492099137276689e-34
NSG2,1.2972161616161613,0.3473957777777778,1.6429316892301309,0.9389945524827644,22166.5,0.9740585707762663
SIGLEC1,10.14781111111111,3.190868666666667,1.6387754320487602,5.465703046639643e-26,37341.0,2.894338204243266e-24
NCR3,3.0277191919191924,0.9074873333333333,1.6343492920911535,4.0020945537454256e-32,39132.0,3.243436629644119e-30
CD84,5.31759595959596,1.6488735555555556,1.6312268169475495,2.0194423505524724e-40,41295.0,4.047570474655708e-38
MMP12,45.1938696969697,14.55023488888889,1.6283920060616477,2.0460686122067678e-07,29699.0,3.794897406122801e-06
CPN2,0.4680383838383838,0.08428266666666666,1.6240680399404088,0.8403696543486233,22015.0,0.9274010616626985
IDO1,141.5942141414141,45.87555755555555,1.623841873562445,4.1803844954683185e-11,31703.0,9.86359075892778e-10
LCK,18.7313797979798,6.011395333333332,1.6235649977665103,3.0921686220756494e-44,42211.0,1.1638513128229577e-41
XCL2,7.262953535353536,2.2902408888888885,1.623128576681559,2.0073078954773144e-30,38655.5,1.4172810292309523e-28
SAMSN1,5.7996454545454545,1.8303537777777776,1.6117629809689025,7.287316281635507e-40,41157.5,1.2936721475208175e-37
KIR2DS4,0.9432969696969697,0.24225422222222223,1.6080096283148189,3.1418951411903784e-14,32859.0,8.968595012525061e-13
PRKCB,2.8501656565656566,0.8689695555555556,1.6062727235562897,5.828573188887114e-40,41181.5,1.0651431788319196e-37
FGG,1.4829767676767678,0.4199282222222222,1.6062557087487437,0.8407736270483501,22020.5,0.9277162370781977
TNFRSF9,3.4599757575757577,1.0713677777777777,1.603673302723133,5.3066307206027736e-36,40176.0,5.750923246193805e-34
SLA,9.790640404040404,3.1549913333333337,1.6034102342267484,1.4931362029661756e-45,42517.5,8.978083491383714e-43
APBB1IP,11.938650505050504,3.8671542222222226,1.6014972914445713,2.808104347518923e-45,42454.0,1.4539740288264645e-42
AIF1,69.72955959595961,22.91259266666667,1.6014143428967273,4.727129225463138e-33,39389.0,4.005167671028768e-31
IKZF1,4.884267676767676,1.5434235555555555,1.600677198922012,3.5473709957819595e-44,42197.0,1.2715960646418408e-41
LCP2,13.5250898989899,4.397326888888888,1.5991260934521463,2.5619392438077782e-48,43147.0,5.306060833841887e-45
CD37,20.056358585858586,6.554515111111111,1.598829576048875,1.0769836041772891e-40,41362.0,2.2556150990859176e-38
BTK,4.779682828282827,1.5116091111111112,1.5982855111342922,6.66414744099255e-41,41413.0,1.4444152127918737e-38
THEMIS,1.655661616161616,0.48038622222222216,1.5969296317684354,1.8126567650492175e-36,40296.5,2.1117451312823383e-34
MPPED1,1.0728909090909091,0.2877346666666667,1.596927199374968,0.36247236022628804,20991.0,0.6008967639119605
VSIG4,29.65452525252525,9.753693555555557,1.5943725886673714,3.374359425956898e-23,36452.0,1.5607458982589721e-21
HLA-DRB5,681.621901010101,226.0151037777778,1.5921259690351912,5.549776983621294e-21,35705.0,2.303960868033428e-19
TMEM156,2.1139888888888887,0.6348864444444444,1.5910547365625691,8.87900966589607e-37,40377.5,1.0677725172406628e-34
ICAM3,1.8353818181818184,0.5430293333333334,1.589661757661717,2.094605957883879e-39,41043.5,3.424864478504869e-37
APOC1,135.46632626262624,44.943425777777776,1.589610406632336,1.544632588345106e-21,35896.0,6.603658588704766e-20
CCR7,10.892686868686871,3.5581051111111113,1.5873756228107105,1.3353906508951944e-32,39265.5,1.1112357916377868e-30
CD86,11.643066666666666,3.809402222222223,1.58678928283626,1.2169516893485402e-37,40599.0,1.6202842492469137e-35
GBP1,72.68932525252526,24.151341333333335,1.5856623464127062,8.361206468541076e-30,38479.0,5.793787679316196e-28
TAGAP,5.068257575757576,1.6225713333333334,1.5851142453432803,1.5962188802838636e-39,41073.0,2.6804972908550645e-37
CD209,2.593273737373737,0.7979475555555556,1.5846577768536854,5.183787761755334e-22,36057.0,2.2735483265675158e-20
FCER1G,176.46349898989905,58.98592577777778,1.579300697570013,7.885655927723237e-38,40647.0,1.080798724211479e-35
TMIGD2,2.4597929292929295,0.7571626666666668,1.5783861896753113,1.4042224087572726e-27,37824.0,8.25700495244024e-26
MMP9,147.94196060606063,49.523094888888885,1.5769225263010103,3.2224099493813056e-13,32685.0,8.794395528033315e-12
TPSB2,15.184112121212124,5.043377555555556,1.5712447807894068,5.2791521890435446e-05,28052.5,0.0007141030247008104
ETV7,19.019354545454544,6.335221555555556,1.5709720955190156,4.741243822444766e-27,37666.0,2.6862244635370953e-25
CCL3L3,6.711833333333332,2.195336222222222,1.5693376407520294,6.713531989020922e-18,34592.5,2.3836235481019046e-16
STYXL2,4.200540404040404,1.3522564444444445,1.5662217277505606,0.13992526268226357,20174.5,0.3427791952158487
KLRB1,7.562281818181818,2.4910995555555555,1.5642096409642494,3.1679184122491407e-28,38018.0,1.9424341843527626e-26
MEI1,2.544874747474747,0.795808888888889,1.5619365158072789,3.2403305601780924e-38,40745.0,4.575739518312094e-36
BIN2,9.211464646464645,3.0681920000000003,1.5553483454617785,2.1460493274441206e-47,42939.0,2.3530799684446124e-44
PARP15,1.4824090909090906,0.43909244444444445,1.5535180245039333,8.515597014211539e-38,40638.5,1.1586184550722851e-35
C3AR1,12.918084848484849,4.337885555555555,1.552572853654719,3.458180843140971e-33,39426.0,2.9842819868586897e-31
JAML,4.6766000000000005,1.531671111111111,1.5496337795014814,5.30664591386982e-36,40176.0,5.750923246193805e-34
TFEC,2.2146464646464645,0.69092,1.5491881739785636,1.0002881514108286e-35,40104.0,1.0534107989998783e-33
TPSD1,3.324209090909091,1.0713062222222223,1.547652500732753,0.06803186545379268,24864.0,0.21641079532800422
CLEC10A,7.633696969696969,2.5456846666666664,1.5475171160330532,4.1948971795750786e-22,36088.0,1.86173531969713e-20
LILRB5,1.3041454545454545,0.3812082222222222,1.5449591926367656,1.5817957970671525e-17,34451.5,5.450032099321945e-16
CCL7,2.7407757575757574,0.8751566666666666,1.5425790309316447,3.305017216314744e-11,31705.5,7.877943850653047e-10
FERMT3,39.6936707070707,13.59229888888889,1.5391742940334425,4.2561080035015746e-43,41942.0,1.2592675108772914e-40
GIMAP7,28.084729292929293,9.61676111111111,1.5363663054298202,1.1224064315885833e-39,41111.0,1.9552949425057187e-37
FCER2,0.7373060606060606,0.18884533333333334,1.5354578814296678,8.669734791921716e-16,33733.5,2.702405627448508e-14
TTC24,0.6592474747474748,0.1636071111111111,1.52618091574336,8.71794180964491e-31,38720.5,6.372644522814946e-29
CST7,54.95435656565657,19.038733333333333,1.5243613812601708,2.909434772025404e-36,40244.0,3.228087151818663e-34
LAIR1,11.183851515151515,3.82543,1.523336982979829,1.620551697812452e-38,40821.0,2.397387591049532e-36
CYTIP,13.013327272727272,4.462280444444445,1.5232067528333362,1.2545312931939354e-39,41099.0,2.145363605975684e-37
HLA-DQA2,71.53421212121211,24.843588,1.5219797716473038,2.666603946712477e-09,30779.0,5.516703392532804e-08
EBI3,18.143679797979793,6.274670666666666,1.5169740388762358,1.4079963854916013e-28,38122.0,8.896628008665577e-27
FCN1,2.4322727272727267,0.7856304444444445,1.5156560700552686,1.2802886566669094e-15,33702.0,3.964216039912158e-14
EPSTI1,23.729388888888884,8.24031711111111,1.5145678104881604,1.6284583555330458e-24,36878.0,7.96705085226666e-23
XCR1,0.8059171717171717,0.2171197777777778,1.5143512935880163,2.10385419822699e-25,37155.5,1.0803262329187629e-23
AFP,0.6494111111111112,0.16341155555555556,1.5084387315609895,0.360352262490199,23535.5,0.5991679557152026
SLC22A3,3.208670707070708,1.068515111111111,1.501575324653375,0.0025555543801008655,26584.0,0.019184352521951595
SELPLG,37.68063838383839,13.24514488888889,1.5013321103427166,1.3142638752087594e-43,42063.0,4.223772178257116e-41
WAS,28.509054545454546,10.009163555555558,1.5008081893022016,2.0228505562688806e-45,42487.0,1.153985019082357e-42
HTRA4,1.7888070707070705,0.567698,1.5002077234358704,4.869971198335838e-24,36725.0,2.345639874340569e-22
IGSF6,14.924050505050506,5.218784444444444,1.498105343061961,2.4039856848206823e-31,38917.0,1.8289915577574498e-29
CYSLTR2,2.1203171717171725,0.6869933333333335,1.4963424601564483,1.7126057133857975e-18,34814.0,6.25940597990417e-17
CCR4,2.339573737373737,0.7663291111111111,1.4936419882710323,5.062652188813438e-25,37038.5,2.5367698064377012e-23
ARHGAP30,18.783340404040402,6.610803555555556,1.4925565644974739,2.196238655033906e-46,42709.0,1.705745355409667e-43
LTB,88.04272828282826,31.224496444444444,1.4925502353084903,7.278272799875352e-16,33801.0,2.2878078413098917e-14
STAP1,1.5832070707070702,0.4987644444444444,1.49115221053794,2.392532036829086e-27,37752.0,1.3849937008228e-25
IL18RAP,1.8178767676767673,0.5843451111111112,1.486714067463545,6.891006250874531e-35,39883.0,6.587095205964168e-33
P2RY12,0.7606141414141415,0.2074517777777778,1.4850063975798746,5.656462458331074e-20,35305.5,2.2011787102983554e-18
KCNJ10,1.7482838383838382,0.5605008888888888,1.4845539183064174,1.386523398249505e-21,35912.0,5.941332446751901e-20
CD40LG,2.413290909090909,0.8035866666666666,1.4758427827689546,1.6410820105013166e-29,38394.0,1.1123552245725289e-27
BATF,35.356612121212116,12.647691555555555,1.4758186762767147,3.1901279319023043e-31,38882.5,2.407448771281739e-29
IL18BP,20.616395959595962,7.352992444444445,1.4748813363467848,3.854799939641375e-41,41471.0,8.657044683724726e-39
IL16,3.877790909090909,1.3315431111111113,1.474396325561132,3.9283510242349416e-41,41469.0,8.717197987111822e-39
GPR65,3.102980808080808,1.0531913333333334,1.473783254073501,1.384870532979985e-41,41579.0,3.341058169664309e-39
MS4A6A,18.504244444444446,6.598968,1.4736210354585744,2.0171551388309596e-35,40024.0,2.032420096638329e-33
STX11,3.564125252525252,1.2201704444444443,1.472744615656626,1.8681895195309495e-39,41056.0,3.0816860746953007e-37
SIGLEC7,2.545119191919192,0.8542015555555557,1.470966789853463,1.8525573217072174e-25,37176.0,9.565559134798486e-24
HLA-DPB1,189.76308383838386,68.4850171111111,1.4689940724823052,6.069998074989987e-30,38519.0,4.2376316148993764e-28
IL7R,9.484346464646466,3.3775911111111108,1.4625917479323942,4.46102085896606e-22,36079.0,1.9704603983679468e-20
REG1A,11.227533333333332,4.010875111111111,1.4623162878225286,0.5526166536913719,21436.5,0.7548449619217671
ZNF831,0.6458565656565656,0.17073755555555556,1.4620031891298741,6.923797157191456e-36,40145.5,7.4172171844855595e-34
SIGLEC14,5.428343434343435,1.907234222222222,1.461638269074069,1.9024843534438197e-22,36203.0,8.628298868173431e-21
NCR1,1.017280808080808,0.30655333333333334,1.458475297907526,1.581783329632333e-30,38682.5,1.1296720790937428e-28
GFI1,2.6223363636363635,0.8914657777777778,1.4572104516697109,4.109383266921474e-40,41219.0,7.737263039941038e-38
TRPV2,18.309823232323236,6.606597555555555,1.4568228366590597,1.3314404191904735e-33,39538.5,1.1762108726876979e-31
GIMAP4,43.50607272727274,15.805906666666667,1.454966452963035,8.0550579389449e-43,41876.0,2.309942768952814e-40
KIR3DL2,0.7848818181818183,0.22298844444444443,1.4540022360477163,4.8248810025635765e-20,35315.5,1.8854461611694982e-18
GCG,0.22473434343434343,0.018693777777777778,1.4520156627232166,0.7862575582894255,22505.5,0.8995728508786454
ADGRE1,1.6132303030303028,0.5263333333333333,1.4517165344257852,4.086596518315463e-19,35042.5,1.5265362545370786e-17
HLA-F,95.4839909090909,34.85639911111111,1.4512124263187516,4.310542980709808e-25,37061.0,2.1657283331652513e-23
CA4,2.7848404040404042,0.9559395555555557,1.449964254064994,0.04127685227037048,19365.5,0.15428123647878597
TYROBP,281.5084606060606,103.07311444444444,1.4486236063600786,1.6201631129739474e-31,38965.0,1.2531054118603477e-29
CLC,1.076431313131313,0.33102066666666663,1.4485881394140265,0.04366852759346755,24668.0,0.16040260043026588
CYTH4,11.391128282828284,4.113610888888888,1.4473914613052283,2.5281447331926665e-40,41271.0,5.013257215607586e-38
SLCO2B1,9.43630505050505,3.4022526666666666,1.4451472165690966,2.297413010951704e-26,37457.0,1.2448772826784817e-24
LILRA6,2.631679797979798,0.9056375555555556,1.441677950369488,5.7946947162483575e-21,35698.5,2.3949691687554186e-19
CLECL1,1.5077303030303033,0.49216088888888887,1.4409643030453423,1.496419487857815e-35,40056.5,1.558282639869814e-33
NEURL3,7.136498989898991,2.5676755555555553,1.4397086761719378,3.72525720479641e-10,31228.0,8.237104898861813e-09
CCL25,4.377036363636363,1.551536,1.4387356185538431,1.4353932192559019e-11,31924.5,3.5020588490746087e-10
CD52,78.12500808080807,28.772499333333332,1.4379339033519687,7.602060957310416e-42,41642.0,1.9148975168144075e-39
ARL14,2.5294565656565657,0.8730313333333334,1.4342064978370186,0.6081620517794275,23005.0,0.791814926923721
RTP5,0.3439696969696969,0.06485488888888889,1.4292645373906947,2.137786313812448e-24,36350.5,1.0404265506387475e-22
CRISP3,44.34380303030302,16.408805555555556,1.428746530369531,0.15188960322823244,20231.5,0.3616397732079757
GBP2,48.56524242424242,17.978899333333334,1.4285848945197672,1.1903430135694986e-30,38721.0,8.633460612037142e-29
VCAM1,10.186602020202022,3.7276920000000002,1.426219843199775,3.864564763825308e-26,37387.5,2.0699852643018315e-24
KCNA3,1.306030303030303,0.4240642222222222,1.4238121630826563,1.667698019160716e-26,37498.0,9.116097090074998e-25
APOE,797.8956333333335,297.5302222222222,1.4228598227232414,3.716432544122055e-20,35416.0,1.467675903017693e-18
LILRA4,0.7058404040404039,0.20129622222222224,1.4193115586683906,3.6522377154220857e-23,36410.5,1.6850918568185068e-21
TMC8,14.188894949494948,5.242685333333333,1.419257393264281,1.9866517145737116e-41,41541.0,4.673049555771029e-39
LAPTM5,153.89913838383836,57.53565044444445,1.4178889094288585,6.586196375969992e-37,40411.0,8.023967349547755e-35
SIRPB2,1.9598080808080809,0.6737208888888889,1.4126247936436351,1.735299386637934e-25,37185.0,8.984994601925303e-24
AKR1B10,81.12118383838384,30.422783777777777,1.4119695087171338,0.4710102865965863,21244.5,0.693439044479928
FGD2,2.976481818181818,1.0583853333333335,1.4091662250735986,5.817950434420067e-35,39902.5,5.618994616455443e-33
IRF8,12.110211111111113,4.502529333333333,1.4075893228760672,4.277394592480887e-32,39126.0,3.451542649517045e-30
FUT7,2.1472131313131313,0.7472544444444444,1.4072697550221396,1.1344901224556332e-28,38149.0,7.242087631018151e-27
GH2,0.28321414141414136,0.044564000000000006,1.4064424701794522,0.3163853514845668,21339.0,0.5583617541850482
RIPPLY1,0.7358010101010102,0.21583688888888888,1.4039798183266938,0.7238119764123638,21789.5,0.8630920701334738
TAP1,137.2636353535354,51.84331666666667,1.402990085609821,7.693114246881858e-22,35999.0,3.319436332450876e-20
CD28,2.348,0.8259053333333335,1.402666956313814,1.5376113689243756e-35,40055.0,1.59228199537502e-33
APOBEC3G,16.487858585858586,6.179577555555556,1.4013882397708652,1.964885278693925e-35,40027.0,1.990514217111672e-33
MS4A4A,9.769953535353535,3.637002666666666,1.4011616997381262,1.1523220126160904e-30,38725.0,8.390344654360908e-29
FAM78A,7.154362626262626,2.646719111111111,1.4011394805638782,7.414602321756339e-45,42356.0,3.370931397013126e-42
ACAP1,9.263448484848483,3.450387777777778,1.3990633548029345,2.579947264690377e-42,41755.0,6.870031001975519e-40
P2RX1,1.7377757575757578,0.5988297777777777,1.394947752815394,5.900346616407152e-22,36038.0,2.5636937279680494e-20
ZBED2,14.32000202020202,5.386804000000001,1.3940334209095506,7.798289868275297e-18,34568.0,2.7530326353153696e-16
GMFG,43.91054242424243,16.649749333333332,1.3937096476454391,4.6570141464854536e-39,40957.0,7.419379802605885e-37
SPI1,66.77306161616163,25.359267111111112,1.3932342796478128,3.0708357856257653e-34,39710.0,2.777114648371185e-32
BIRC3,26.758710101010102,10.126872666666666,1.3930249778595507,4.743395215312331e-16,33875.5,1.513987787901059e-14
ITGAD,0.8958151515151517,0.27936755555555554,1.3922816652434808,5.479784308713061e-18,34623.5,1.9492973189773178e-16
PTPN22,4.083818181818183,1.4955057777777776,1.3908063240272088,1.3014211456658541e-30,38710.0,9.402515564035473e-29
CCRL2,3.7926939393939394,1.385328888888889,1.3899865030673801,3.950430785853324e-35,39947.0,3.8960862353601036e-33
CD19,4.653985858585859,1.7180506666666666,1.386745205688725,3.232735727276528e-19,35079.5,1.2124385101898286e-17
CD79B,6.9641646464646465,2.6041408888888893,1.385348649006049,2.212830126290661e-26,37462.0,1.2025409199433796e-24
LSP1,25.606399999999997,9.775021777777777,1.3802717501269746,6.579236986505786e-38,40667.0,9.084220550256878e-36
ZAP70,11.256450505050502,4.268558666666666,1.3782827162529874,1.0452082703816049e-35,40099.0,1.0945327056130964e-33
CD80,1.1577373737373735,0.38400466666666666,1.3777378438392047,5.25268224198787e-31,38821.5,3.885317340898964e-29
CALML3,7.434328282828283,2.7994833333333333,1.377683049737433,0.013387538838837193,19023.0,0.06842438276828224
CASP5,0.9372161616161616,0.2993426666666667,1.3770174650609475,1.5765423700539763e-18,34808.0,5.773428247113187e-17
ARHGAP15,3.5600787878787887,1.3171513333333331,1.3688808771486909,1.5433418306321195e-42,41808.5,4.230572312203339e-40
CD4,52.51989898989899,20.31281866666667,1.3661330710558863,2.85835965123881e-36,40246.0,3.1904086167120605e-34
MYO1F,13.071578787878785,5.017919111111111,1.363799031210588,1.4545465846118788e-40,41330.0,2.947037862735372e-38
OSCAR,9.230375757575757,3.5259377777777776,1.3635810149878296,3.0826369660442474e-22,36133.0,1.3845868204111992e-20
ALOX15B,3.8998272727272725,1.4601433333333336,1.35825912214807,1.3197010670946053e-09,30942.0,2.8017343839001648e-08
DPPA3,0.35553737373737376,0.07768555555555556,1.3582430158579522,0.9216972601284497,22162.0,0.9661855471284969
HLA-DRA,2680.1925848484852,1045.934596,1.3574599287687106,4.217063363985319e-25,37064.0,2.1244881379644958e-23
FCMR,7.9184070707070715,3.030228666666667,1.357047609213218,2.307299385508877e-31,38922.0,1.7698790348101013e-29
FCRL1,0.3697999999999999,0.08350466666666667,1.3562299609560116,2.003560187161131e-23,36277.0,9.45477516169202e-22
NR0B2,5.282308080808081,2.0036464444444446,1.3553327183353294,0.8215551743203402,22594.0,0.9171444241069328
PAH,0.4061414141414142,0.09809866666666667,1.3533213552095669,0.7376779374939455,22739.5,0.8714909572645256
SRGN,185.51218080808079,72.55284133333333,1.3532002649937127,2.014168273771738e-34,39759.0,1.8314193474685461e-32
TIMD4,1.6606565656565657,0.5892371111111111,1.3530412350862073,4.0197902741775465e-20,35401.0,1.5807782850352207e-18
RGS1,45.167712121212126,17.64858444444444,1.3507784274072587,6.0867653937894e-20,35340.0,2.3587797700672436e-18
IL21,0.28962727272727273,0.05284866666666667,1.3499906979054856,2.3417154290901003e-31,38134.5,1.7889170327147321e-29
SEPTIN1,9.91448383838384,3.829778888888889,1.349568018514401,1.9350096137816426e-36,40290.0,2.2127962699932404e-34
OLR1,8.619089898989898,3.3338404444444443,1.344354548789221,4.765277104257674e-18,34648.5,1.7048899275117666e-16
MAGEC2,6.541525252525252,2.5221746666666665,1.3407508115765354,0.5733510037826971,22911.5,0.7691980134829145
LY96,23.425526262626263,9.195161111111112,1.3396752197847743,2.197421350630311e-28,38065.0,1.3653311325249665e-26
HLA-DQB1,139.55288989898992,55.198634,1.3365296800360533,1.7674512406260944e-21,35876.0,7.50462212420738e-20
ITGAM,9.808944444444444,3.828825555555556,1.3346332698699548,3.668332611576258e-20,35418.0,1.4517562607172282e-18
TUBA3E,6.984327272727272,2.709913333333333,1.3341052275895606,0.6518674082231576,21632.0,0.8193950023116635
FST,12.801082828282828,5.017237555555555,1.3340550469497623,0.8958809440407598,22462.5,0.954077940059383
LST1,19.99177272727273,7.876519999999999,1.3327734917040188,5.022897375473261e-31,38827.0,3.745072283152864e-29
TYMP,107.80157676767678,42.76071444444444,1.3319881435243957,3.143537382255784e-28,38019.0,1.933846099183096e-26
EVI2A,4.93090505050505,1.9063586666666668,1.3262384291910325,1.2431008465748002e-38,40850.0,1.8686612725930868e-36
POU3F1,0.9329717171717171,0.31197133333333327,1.3261848963310487,1.4096503606834867e-11,31927.5,3.4528098190722987e-10
SPINK9,2.257586868686869,0.8406664444444444,1.3255557836652683,0.8352848267322177,22014.0,0.9244476953953186
BNC1,0.856207070707071,0.28154311111111113,1.3254769953034724,0.8428218825389062,22547.5,0.9285536905564874
SERTM2,3.197717171717172,1.2167057777777779,1.3245346648582703,0.0002829346692604441,27420.0,0.0031502452043617223
MAGEA8,3.93880101010101,1.512961111111111,1.3242154116790907,0.7750937632459123,22671.5,0.8920565415475307
CST4,52.80506565656567,21.04653844444444,1.3229843443554263,0.5811838728462809,21492.5,0.7740812711578904
SIGLEC9,4.550770707070707,1.7591666666666668,1.322813705920664,3.860821617837174e-27,37693.0,2.1940766755025886e-25
LILRB3,6.015672727272726,2.346826222222222,1.3215995623186647,6.389827903152451e-26,37320.0,3.364587347874624e-24
