sample_id,IFN,TIL,PDL1,TGFB,TIME_index
TCGA-B5-A11H-01A,0.52901368139073,0.5746588393679117,1.6160717655738854,-0.3766409538133223,1.2832223825908313
TCGA-B5-A11I-01A,1.5804386449697352,0.8016530949288552,1.7666814260903296,0.5230816541963392,0.859842734466634
TCGA-B5-A11J-01A,0.5915291338281884,-0.3113489282951242,0.38214475790782454,0.0021385233167681584,0.21863646449686142
TCGA-B5-A11L-01B,-0.4051467784454108,-0.051882182256598255,0.8469336319830761,-0.17401404824397768,0.30398227200433336
TCGA-B5-A11M-01A,-0.6183627618245272,0.30433899990246105,-0.7831276588338328,0.9017654753197709,-1.2674826155717374
TCGA-B5-A11N-01A,0.5284911596832611,0.7947625861534493,1.219801886372697,-1.0382801486216613,1.8859653593581305
TCGA-B5-A11O-01A,-0.3413745816510961,-0.07906752341309359,0.10612236744585297,0.19606322461427383,-0.30083647048705275
TCGA-B5-A11P-01B,-0.6752881175890462,-1.012470593253072,-0.555994818820809,0.008028534364437317,-0.755946377585413
TCGA-B5-A11Q-01A,-1.7127522302146587,-1.641130813137261,-1.712662474565426,-1.3110302356066985,-0.3778182703657502
TCGA-B5-A11R-01A,0.668267021089124,0.3540591201635758,0.6699454790112614,0.3152377152288294,0.24885282485915772
TCGA-B5-A11S-01A,-0.5415440204643484,-0.07732070845416894,-0.3211763554599936,0.80057214460086,-1.1139191727270303
TCGA-B5-A11U-01A,-0.22336904381122027,0.23159473808054643,-0.10936718854344338,0.7919115775819842,-0.8256254090066899
TCGA-B5-A11V-01A,-0.9540886123212448,-0.1311531562216916,-0.5049463977472538,0.5477940307831342,-1.0778567528798642
TCGA-B5-A11W-01A,-0.8148221744381409,-0.4792860149658782,-1.0239484467953492,-0.09217422428187295,-0.6805113211179165
TCGA-B5-A11X-01A,0.2586356399921151,0.914223733363108,0.016333073639399974,-0.8876423358358659,1.284039818167407
TCGA-B5-A11Y-01A,1.212641033339464,0.998836725835665,1.0276524185541696,0.14004167447844743,0.9396683847646521
TCGA-B5-A11Z-01A,-0.7958745027564814,-0.07298566246799837,-0.22505624316687997,0.6771188763837255,-1.0417576791808454
TCGA-B5-A121-01A,-0.23780610654361967,-0.00910104690074743,-0.2164080174960473,0.4481555973232655,-0.602593987636737
TCGA-B5-A1MR-01A,0.08266115801109884,1.9589794853470601,1.7797851671314648,-0.4497163679758306,1.7235249714723717
TCGA-B5-A1MS-01B,-0.3943516255379204,0.33466613891718666,-0.3824804350446792,0.25216106216381273,-0.3995497027189504
TCGA-B5-A1MU-01A,1.4710588634226676,0.912078491327986,2.2402374267282483,0.8173143308351225,0.7238105963245112
TCGA-B5-A1MV-01A,-0.9008558738857505,-0.36167684513327125,-0.564002555773535,0.36141523654423874,-0.9702603281417577
TCGA-B5-A1MW-01A,1.1338499698294895,-1.0775926193744083,-0.5980708909675352,0.6649201732214081,-0.8455246867255594
TCGA-B5-A1MX-01A,0.11334865899629037,0.39813192417658333,-0.015522910195592399,-0.25417995402980853,0.41949917835556894
TCGA-B5-A1MY-01A,0.8290944732956619,-0.2322305052765669,0.9302783668307214,0.9947494957452582,-0.48570205079531936
TCGA-B5-A1MZ-01A,-0.04226827478385269,0.4023773913800098,0.989071527693482,1.260009749196332,-0.8102828677664524
TCGA-B5-A1N2-01A,0.4682386047239922,-0.46915340666623995,-0.538824791517014,0.0826834390833439,-0.2625966369030978
TCGA-B5-A3F9-01A,0.05136278241888244,0.6429743433112616,-0.8487745711889152,0.49778699908361784,-0.5492661475698749
TCGA-B5-A3FA-01A,1.2754922363220684,0.1334529775400567,1.2220822447958704,0.17462477117299302,0.7023843817130055
TCGA-B5-A3FB-01A,0.16966814612591968,0.09221483009678713,-0.0960317516050621,0.10905503282961186,-0.05377129129039695
TCGA-B5-A3FC-01A,-0.11868292935361623,1.5032454854858417,0.6791852124220068,-0.257676961067196,0.9455928839186067
TCGA-B5-A3FD-01A,-0.25711471730272434,-0.16843495422864257,-1.1912340291511263,-0.001542873413933067,-0.5373850268135646
TCGA-B5-A3FH-01A,-0.5429815892448542,-0.36716335769890435,0.23102503161669222,0.16460113103352458,-0.3909744361425467
TCGA-B5-A3S1-01A,0.9570110479511329,-0.13554898218825776,0.9267282702766289,0.44030736710927765,0.14242274490389029
TCGA-B5-A5OC-01A,1.4873982084832853,1.5363716373067726,2.967141802782045,0.2439649199728383,1.753005629551196
TCGA-B5-A5OD-01A,-0.43970530619917025,0.057096164255259846,-0.7846670523548325,-0.07027161037313646,-0.3188204543931112
TCGA-B5-A5OE-01A,-0.05753394972220052,-0.9753797547739309,-1.1173799256499504,0.48145172355581756,-1.1982162669378447
TCGA-BG-A0LW-01A,-0.441070966550539,0.6694484869703416,-0.19560322111307488,0.6687197117769677,-0.6577949453413917
TCGA-BG-A0LX-01A,-0.5268907279474878,0.33553911050820534,-0.3550367059615063,0.2920663205074893,-0.47419576164108557
TCGA-BG-A0M0-01A,-0.9721919790586013,-1.3967464364829698,-1.310348713727852,-0.12203043246770401,-1.1043986106221038
TCGA-BG-A0M2-01A,-0.3224794356652177,-0.007743942867116924,-0.4476823582837388,-0.08936894283591812,-0.16993296943610636
TCGA-BG-A0M3-01A,-1.1072067361938809,-0.9744147974922813,-1.2663918599401351,-0.8385220500876931,-0.2774824144544059
TCGA-BG-A0M4-01A,-0.6728171617308167,-0.9086958521055649,-0.7122628905120151,0.09576147970251896,-0.8603534478186512
TCGA-BG-A0M6-01A,-0.8998788255363372,-1.4781570702488431,-0.8447956821007746,0.7447571111678822,-1.819034303796534
TCGA-BG-A0M7-01A,0.15751478058120913,-0.1557213726074953,-0.4439135914282132,-0.10267056518653127,-0.04470282929830184
TCGA-BG-A0M8-01A,-0.43589149403434857,0.519416761076379,-0.4827877678503996,-1.35680834484724,1.2237208445777836
TCGA-BG-A0M9-01A,-1.0416012060030084,-1.1978616865564975,-1.2394648277243605,-0.5982340362992502,-0.5614085371287052
TCGA-BG-A0MA-01A,-0.4377542592542651,0.25109226287106856,-0.7406341483247632,0.6796125301211475,-0.9887112450238007
TCGA-BG-A0MC-01A,-0.9724193761544911,0.14416683567612487,-0.43119227515223923,-0.8379687314217303,0.41815379287819515
TCGA-BG-A0MG-01A,-0.02499893901380492,-0.23062717231205987,-0.30234029458920464,0.36454438548947266,-0.5505331874611624
TCGA-BG-A0MH-01A,0.239600677413642,0.5180402823209469,0.9881688453319506,-0.3268914141044635,0.90882801579331
TCGA-BG-A0MI-01A,0.46844647495105585,0.2378754604092238,0.6422099556875688,0.48148064702305465,-0.03197001667377186
TCGA-BG-A0MK-01A,-0.048986167071778185,-0.134059917899301,-0.5094095170732768,0.2600812554022965,-0.4908997894170818
TCGA-BG-A0MO-01A,0.18760382722910274,0.24233895649628912,0.12713756742710938,-0.191666706990054,0.3773601573742211
TCGA-BG-A0MQ-01A,-0.9145811587882965,-0.7922061851995218,-0.7698749678343847,0.12702685391798713,-0.9525809578587214
TCGA-BG-A0MS-01A,0.0758561002496087,0.13076060553446395,-0.07046887697278599,0.6012341165400459,-0.5558515069362837
TCGA-BG-A0MT-01A,0.43545406160289396,-0.33421031717161886,-0.6947712554284954,0.23585716875848087,-0.4336996724242209
TCGA-BG-A0MU-01A,-0.6886873103882672,0.48159223308114246,0.18427776094684528,-0.36374950108891785,0.3561437289688247
TCGA-BG-A0RY-01A,-0.7020515277559853,-1.3454095762234386,0.6812098734845928,0.003294298293883286,-0.45871137512549365
TCGA-BG-A0VT-01A,-1.1037199028378892,-0.02521893971203954,-0.6651134465937171,0.09415197509483979,-0.6921694048093883
TCGA-BG-A0VV-01A,-0.42586188225960125,-0.19516413045114722,-0.5897191752550703,-0.06768041353112404,-0.3359013157908156
TCGA-BG-A0VW-01A,-0.38277294760305397,-0.12717009502596913,-0.7622504020157842,-1.37597303464373,0.951908553095461
TCGA-BG-A0VX-01A,0.32590090630302265,1.0713083879393697,0.4313492426883787,0.6670080959106314,-0.05748858360037434
TCGA-BG-A0VZ-01A,0.22123508355101895,0.4771143559687319,0.6255063276914954,0.4080133503590033,0.03327190537807878
TCGA-BG-A0W1-01A,-0.6265760187833849,-0.7379715497931025,-0.8819534449637388,-0.3982451647825063,-0.35058850639756906
TCGA-BG-A0W2-01A,-0.5887222760459773,0.6064469888750366,-0.544918266965113,1.0384498751872264,-1.2141810598992444
TCGA-BG-A0YU-01A,-1.1299372214635595,-0.5964574951337385,-0.8070192135022902,-0.29081779388447876,-0.5536535161487173
TCGA-BG-A0YV-01A,0.8013606342929495,-0.5916322505855657,0.9614526170324286,0.5244079566700807,-0.13401428975680985
TCGA-BG-A186-01A,-0.7891940293955141,-0.5358419080086717,-0.44079397104433377,-0.01952215382185405,-0.5690878156609858
TCGA-BG-A187-01A,-0.684178743982049,-0.4557891270781739,-0.7060273965111048,0.19764994913703834,-0.8129817049941477
TCGA-BG-A18A-01A,-0.026760739441691692,0.11936537847620775,-0.7250091745413718,0.247672355234608,-0.4584738670702266
TCGA-BG-A18B-01A,-0.5933845616407547,1.4352296619094238,0.7966432485300597,-0.04251575710783988,0.5886785400407494
TCGA-BG-A18C-01A,0.7150458348846803,-0.012805823967294863,-0.4091567897576675,-0.11373674406079919,0.21143115111403848
TCGA-BG-A220-01A,0.15808726364861164,-1.0723529093174673,-1.3531225562383107,0.1154406882288202,-0.8712367555312088
TCGA-BG-A221-01A,1.6489161008334186,1.1692573750761648,2.2512997841044755,0.24480538248793998,1.4450190375167462
TCGA-BG-A222-01A,0.7802759934197471,0.1330129423367291,1.9650466801403028,0.5635629658840857,0.3958822394148406
TCGA-BG-A2AD-01A,-1.0405252484374437,-1.3429939720692434,-1.5901019666855414,0.4012658234893278,-1.7258062192200707
TCGA-BG-A2AE-01A,0.8113569315112049,0.9783570697206218,1.7912259403489732,1.0014564986357528,0.19219014855784722
TCGA-BG-A2L7-01A,1.3042018368231603,1.1163338432972707,2.127328602717571,1.1915908214653785,0.32436393948062237
TCGA-BG-A3EW-01A,0.10847970788580513,-0.6913720049964703,-0.7069772428840245,0.6180026111457597,-1.047959124477323
TCGA-BG-A3PP-01A,-0.9035803670042903,-0.833164511760327,-0.9305229913400427,0.004644107672739496,-0.8937333977076262
TCGA-BK-A0C9-01A,-0.17352142909895124,0.30985858100339936,-0.38505995636007506,-0.40392277734682047,0.3210151758616115
TCGA-BK-A0CA-01A,-0.6740205380099759,-1.0227008626472045,0.6722342417813645,0.26448532748245096,-0.6059810471077229
TCGA-BK-A0CA-01B,-0.10366206446724725,-0.42719019016169657,2.273014213827961,0.7587572898453429,-0.17803663677900383
TCGA-BK-A0CB-01A,-0.8265337109085273,-0.06790709027917505,-0.7509790548295434,-0.0614893348248684,-0.4869839505142136
TCGA-BK-A0CC-01A,-1.0275967614122201,-1.3717115743651522,0.587293918780331,0.6544845970167974,-1.258489402682478
TCGA-BK-A0CC-01B,-0.6190442423385131,-1.2430052677033017,2.551707248407777,1.385553118223867,-1.1556672054352128
TCGA-BK-A139-01A,0.18505846361453535,-0.2560425033978114,2.0864985725442877,0.0994786525014239,0.57235952508558
TCGA-BK-A139-01C,-0.08911533999919348,-0.8202645438015206,1.900966525924658,0.19277748587444551,0.1377513948335358
TCGA-BK-A13B-01A,-0.3039655321876704,-0.5522981115192768,-0.7159716720667153,-0.05123702496177351,-0.4728414136294473
TCGA-BK-A13C-01A,-0.62839664013355,-1.3892466047236391,-0.9405320852163481,-0.025296662420709333,-0.9607617809371364
TCGA-BK-A26L-01A,-0.4878172648851532,-0.8152214398342121,1.2604326057151107,1.2028629588287005,-1.2170649918301188
TCGA-BK-A26L-01C,-0.44293267186166896,-0.790739382306779,1.1288472728833596,0.8602682471903892,-0.8952098409520852
TCGA-BK-A4ZD-01A,-0.2833325228800597,-1.5710716998400054,-1.3028063401065981,-0.3262575456970946,-0.7261459752451265
TCGA-BK-A56F-01A,-0.5278400836676324,-0.03177740899882511,-0.1912607926864219,0.762992322080153,-1.013285083864446
TCGA-BK-A6W3-01A,1.3839268881654552,0.8714591525409205,1.7986841874042945,0.7020087419978056,0.649348000705751
TCGA-BK-A6W4-01A,-0.5704805855042836,-0.08277775912069879,0.5684307147834746,0.8527229574386888,-0.8809988340525247
TCGA-BS-A0T9-01A,-0.21074613882653742,0.5466496387519771,-0.8290761060309785,0.016878696446786263,-0.18126956514863252
TCGA-BS-A0TA-01A,1.6104667295705306,3.021775528051362,1.8685096168274964,-0.9156723916193863,3.0825896831025155
TCGA-BS-A0TC-01A,-0.4518234435066814,-0.7289424829333997,-0.7392376249571774,-0.17750121260363924,-0.46249997119544684
TCGA-BS-A0TD-01A,-0.2432689986637074,-0.17103940820417068,-0.6590315624643783,-0.6206327620717818,0.26285277229436294
TCGA-BS-A0TE-01A,0.3430478286286372,0.31584270031012274,0.09400776897784892,0.03276451834848551,0.21820158095705075
TCGA-BS-A0TG-01A,0.6738431626423009,0.3904730557445374,0.390366258976333,-0.052196819847291444,0.5370909789683486
TCGA-BS-A0TI-01A,0.7373266906334557,0.47137368348349395,0.763324973847093,-0.6851997130704944,1.3425414957251753
TCGA-BS-A0TJ-01A,-0.47844902295688135,0.6071618680133807,0.3771589504091438,0.5538808452561303,-0.3852569134342493
TCGA-BS-A0U5-01A,-0.13372930480124412,-0.1329162312309388,-0.6631527332792414,0.3180495883960518,-0.6279823448331932
TCGA-BS-A0U7-01A,-0.22275449134778355,0.39416428764754013,0.4567610636991042,-0.2969508500570313,0.5063411367233183
TCGA-BS-A0U8-01A,-0.7223157627097939,-0.31566272624895864,-0.9632485476848994,-0.015515192830389633,-0.6515604860508276
TCGA-BS-A0U9-01B,1.2545447886020922,-0.6684284968954024,2.1226912871592516,-0.01910829925509415,0.9220441588770746
TCGA-BS-A0UA-01A,-0.39253720109456225,0.366263262067674,0.23352788915531608,0.12257850654176752,-0.05349385649895824
TCGA-BS-A0UF-01A,0.5542734175402124,1.0024244659577002,2.0873392596508524,0.4568127089905377,0.7578663387257173
TCGA-BS-A0UJ-01A,-0.15931171962859128,-0.29688247852240024,-0.6940372068671351,-0.9584926693566492,0.5750822010172737
TCGA-BS-A0UL-01A,0.511068510774233,0.6284342997751835,0.4416584577592987,0.4413463730950397,0.08570738300786535
TCGA-BS-A0UM-01A,0.8357063606009049,0.9994478447967967,1.3915106967113946,-0.029216239046346848,1.1047712064160455
TCGA-BS-A0UT-01A,-0.6734992272191074,-0.8714557634904255,-0.7908372142117971,-0.3773361817496741,-0.4012612198907691
TCGA-BS-A0UV-01A,-0.1860358248810505,0.45260556877185865,-0.05770387039123686,-0.2429780412511961,0.3125999990843865
TCGA-BS-A0V4-01A,-1.165972081239363,-1.3744223814507195,-1.5005639500462995,-1.7329436863021113,0.38595754872331733
TCGA-BS-A0V6-01A,1.3613773031940755,0.2594961860571413,0.23564310211510772,-0.01576147762438038,0.6346003414131552
TCGA-BS-A0V7-01A,-0.828578425168402,0.43697269540583916,-1.5086185350236645,-1.3675360252268505,0.7341279369647747
TCGA-BS-A0V8-01A,-1.2119492641452159,-0.5349655567033709,-1.3978015677618327,-1.2464663539897138,0.19822755778624068
TCGA-BS-A0VI-01A,-1.0806817513837745,-0.9632142862313924,-0.9169055872851432,-0.7697173960487581,-0.217216478918012
TCGA-BS-A0WQ-01A,-0.4382991547086774,0.13714429437744513,-0.7190501936588172,0.4234371076665261,-0.7635054589965427
TCGA-D1-A0ZN-01A,-0.3022553259475197,0.48041710621980316,-0.24883822524301008,0.7074913737490782,-0.7310501887393204
TCGA-D1-A0ZO-01A,0.8047205356261915,0.23698670362299062,1.1179613221075084,0.5630019841075368,0.15688753634469355
TCGA-D1-A0ZP-01A,0.30166219350901097,-0.5251297544558695,0.027596465082004258,0.8889516083098895,-0.9542419735981743
TCGA-D1-A0ZQ-01A,-0.9226491608783174,-0.34667210131037635,0.012659752014534268,0.31895373364766444,-0.7378409037057176
TCGA-D1-A0ZR-01A,-0.9271603820293063,-0.9745304525352396,0.01777164244437519,0.46859697837472974,-1.0965700424147866
TCGA-D1-A0ZS-01A,-0.8030880210813635,-0.34982347020153687,-0.9596244528659442,0.3943747334065431,-1.098553381456158
TCGA-D1-A0ZU-01A,-0.7040059219074027,-0.44239387283590786,-0.9225774309496663,0.8684470548960386,-1.558106130127031
TCGA-D1-A0ZV-01A,0.30833329236773555,0.6933183910806263,-0.04993704561274747,-0.06959250258764894,0.38683071519952034
TCGA-D1-A0ZZ-01A,-1.084336331595649,-1.1122967120878984,-1.21360684163042,0.5662505047633649,-1.7029971332013538
TCGA-D1-A101-01A,0.5370045591518486,1.0948952707547832,0.44171589324269145,-0.2983310643111029,0.9895363053608773
TCGA-D1-A102-01A,0.1969913006820958,0.9645330168456354,1.3565364904931503,0.9240200122690497,-0.0846664095954226
TCGA-D1-A103-01A,0.6920487633215481,0.2173308806799644,0.5420935551498282,0.16620732158341617,0.31761707813369744
TCGA-D1-A15V-01A,0.6538289971079467,0.6027771532408295,0.3390363147803325,0.7017960641870894,-0.16991524247738643
TCGA-D1-A15W-01A,0.040991522738439666,0.04833438410837326,0.6646452490859286,0.6758465301728235,-0.4245228115285763
TCGA-D1-A15X-01A,1.6957209130290674,1.8681647835805797,4.485574952223033,-0.22156485642606538,2.9047184060369586
TCGA-D1-A15Z-01A,-0.6432953451530861,0.19320739290421066,-0.46144233570793053,1.4581570071222325,-1.7620004364411679
TCGA-D1-A160-01A,-0.27386689815490967,0.20554351164507403,-0.42727420817728745,-0.6130438447816996,0.44784464655265854
TCGA-D1-A161-01A,-0.208023399251384,0.3303506286721133,-0.341593534037403,0.206291955419147,-0.2793807236247049
TCGA-D1-A162-01A,-0.1404740889314038,-0.7728281493597204,-0.2815826870847427,0.49208436278411694,-0.8903793379094058
TCGA-D1-A163-01A,-0.5706743293495757,0.7309030978496458,0.30822043072345207,0.6607363315530397,-0.5045865984785323
TCGA-D1-A165-01A,-0.8168777454356949,-0.8693115454590682,-0.46543206235940676,0.6172471238617184,-1.3344542416131084
TCGA-D1-A167-01A,0.23080651478470046,0.08744483497428371,-0.10061954138223876,0.009456644118670655,0.06308729200691114
TCGA-D1-A168-01A,-1.333216941830679,-1.5827255186087787,-0.23103522552914496,0.05155257554307094,-1.1005451375326052
TCGA-D1-A169-01A,0.2919187167891335,0.31652062470179326,-0.4262732172263334,-0.2569158673318359,0.31763790875336706
TCGA-D1-A16B-01A,-0.17667672716992364,0.9606732670493043,0.4351569631601761,0.7588159942027433,-0.35243149318955763
TCGA-D1-A16D-01A,-0.701413722940631,0.0822712593706548,-0.17311501416318018,0.13121198186752667,-0.3952978077785788
TCGA-D1-A16E-01A,0.2559538159077612,0.09810095421265444,0.17166234599202532,0.22775458834544227,-0.05251554964129526
TCGA-D1-A16F-01A,-0.5101929684760667,-0.03602230001791436,0.3673268839884437,0.645277750397419,-0.7049072118992648
TCGA-D1-A16G-01A,-0.26947473390252713,-0.8202318779301606,-0.3053243935118085,0.17836241027956376,-0.6433727453943958
TCGA-D1-A16I-01A,-0.4889134978085783,-0.5061412947704793,-1.2394648277243605,0.16290759994521625,-0.9077474733796889
TCGA-D1-A16J-01A,0.4723899764543507,0.18368267949503167,0.2447817276683096,-0.2546554403638939,0.5549402349031246
TCGA-D1-A16N-01A,0.6717939876064172,-0.5680058279711182,0.007461683675747033,0.5851719815054113,-0.5480887004017293
TCGA-D1-A16O-01A,-1.2244150576115742,-0.9309601353651441,-1.1165928327445782,0.26281682243068394,-1.3534728310044495
TCGA-D1-A16Q-01A,-0.4979101953948939,0.5805159788378568,-0.45940433724267227,-0.38423388296987604,0.2586343650366396
TCGA-D1-A16R-01A,0.2529199879736464,0.7566936223073619,0.11536239545719772,0.48862008476925856,-0.11362808285652326
TCGA-D1-A16S-01A,0.42984419635215976,-0.9739552483427707,-0.9412490559317752,-0.3020949415009264,-0.19302509447320232
TCGA-D1-A16V-01A,0.6289633150824863,0.2096043507813906,1.0311438984204044,-0.2670390317822165,0.8902762198769769
TCGA-D1-A16X-01A,0.7424736141886171,0.7167324800345583,0.7154499198737024,-0.02024462094638811,0.7451299589786808
TCGA-D1-A16Y-01A,-0.8383578266874778,-0.61848315264754,-1.4278768878696315,0.23757808793038665,-1.1991507103319363
TCGA-D1-A174-01A,-0.1905247567742543,1.2457628108688832,-0.7728241238492061,-0.3594319374534292,0.4535699142019035
TCGA-D1-A175-01A,-0.8972758475857897,-0.06174525066772277,-0.6669728454587702,0.25283973922529185,-0.7948377204627195
TCGA-D1-A176-01A,0.036945257106904744,-0.20265960445713493,0.24203839914806502,0.160265764795541,-0.13482441419626273
TCGA-D1-A177-01A,-1.4118402674821324,-1.0728178582399914,-0.7042345455717034,0.030349815650768847,-1.093314039415378
TCGA-D1-A179-01A,-0.5621734993860074,-0.9192973596926344,-0.8897294461559254,0.36434906539634254,-1.1547491671411982
TCGA-D1-A17A-01A,-0.16311699967432666,0.12331849739558612,-0.39890715765097984,-0.3616720632984261,0.21543684332185264
TCGA-D1-A17B-01A,0.29828844683780137,0.9594928600049218,0.5620828853424688,0.5725431760039326,0.03407822139113148
TCGA-D1-A17C-01A,-0.8267284866478356,0.08399110644796731,-0.5779504914428848,0.17442693372732898,-0.6146562242749134
TCGA-D1-A17D-01A,-0.47704551398036094,-0.4146414193318404,-0.7773113032887334,-0.41680327192045036,-0.1395294736131945
TCGA-D1-A17F-01A,-0.07179490780851629,-0.1037666839019124,-0.307287945162326,-0.8875766901004689,0.7266268444762174
TCGA-D1-A17H-01A,0.5122471223671751,0.09577816145449908,-0.4391444926875213,-0.38623400011751285,0.4425275971622305
TCGA-D1-A17K-01A,0.40805535298029944,-0.7516708679891457,0.01590128907480484,-0.5738221955437268,0.46458412023237966
TCGA-D1-A17L-01A,-0.8019509535917877,-0.20014418368064313,-0.5579447946043679,-1.11673605142415,0.5967227407985504
TCGA-D1-A17M-01A,0.6260931619358711,-0.15764146657933542,0.6425714411315712,0.28980245680050626,0.08053858869552938
TCGA-D1-A17N-01A,-0.3173171483857422,1.0421337267618402,-0.2945188063062864,-0.1502574006483653,0.29368999133830254
TCGA-D1-A17Q-01A,-0.9587192117887835,-0.6106216039364851,-0.6418202540669217,0.40631785621925176,-1.1433715461499818
TCGA-D1-A17R-01A,-0.8350253670417781,-0.5881593008138118,-0.5409504368727768,0.47912943816203385,-1.133841139738156
TCGA-D1-A17S-01A,-0.8147238278087717,-1.3819745559452143,-0.9895495257625865,-1.3906295832516269,0.32854694674610263
TCGA-D1-A17T-01A,0.43393854826454026,0.5412172290788719,0.0745728187833151,0.06729997178743453,0.28260956025480793
TCGA-D1-A17U-01A,-0.9387103375499894,-0.23264297524805871,-0.5625351842701505,0.4582113834897908,-1.0361742158458571
TCGA-D1-A1NS-01A,-0.7041751767213675,-0.41214599081166,-0.7606205665267761,-0.17459758517959262,-0.45104965950700854
TCGA-D1-A1NU-01A,1.3277475981557953,-0.03489375791710171,0.5254648088495312,0.13073590197229057,0.47537031439045097
TCGA-D1-A1NW-01A,0.46295322658180543,0.24252206780318403,0.5760949161228106,-0.3820460337869785,0.8092361039562451
TCGA-D1-A1NX-01A,0.47347041605789886,-0.6888728909907479,0.08313497458321653,-0.15925193066638904,0.1151627638831782
TCGA-D1-A1NY-01A,0.8511795502075585,0.3413241163150289,0.22941888809992023,0.6598303389681676,-0.18585615409399836
TCGA-D1-A1NZ-01A,0.5607048963504669,0.30759503818428446,0.5714357892965107,0.04717661920022201,0.43273528874353206
TCGA-D1-A1O0-01A,0.6720699084893148,-0.4955300830782061,-0.5076040061466142,-0.412165738340578,0.30181101142874284
TCGA-D1-A1O5-01A,-0.21240370657336902,-0.8576293722284207,-0.5250661512313379,-0.10300537887847128,-0.4286943644659046
TCGA-D1-A1O7-01A,0.21406009073267132,-0.1291221722152633,0.1310689247476445,-0.43577419570508036,0.5077764767934312
TCGA-D1-A1O8-01A,1.146091921478698,2.2967245996304304,1.5945873052270783,-0.7860126327799415,2.465147241558677
TCGA-D1-A2G0-01A,-0.18876733005511107,1.4744842354119059,-0.05478756393980272,-0.9218376501267641,1.3321474305990948
TCGA-D1-A2G5-01A,-0.276574582070022,-0.89385256586554,-0.14015091027959803,0.4890936477027554,-0.925953000441142
TCGA-D1-A2G6-01A,-0.9129714851097273,-0.6107596390775756,-0.20650320920373494,0.9047605581974588,-1.4815053359944714
TCGA-D1-A2G7-01A,0.518983114231574,-1.043009706680527,-0.4468544230266653,0.15814119889133282,-0.4817682040498723
TCGA-D1-A3DA-01A,-0.5833152082256773,-1.53048827182494,-0.7503308341698303,0.19097394464562845,-1.145685382719111
TCGA-D1-A3DG-01A,0.04172499446299341,-0.884479796906122,-1.043908232207812,0.05978015855564445,-0.6886678367726247
TCGA-D1-A3DH-01A,0.2675828706925402,-1.2382278526108674,-1.0582229215947405,0.06807777190752032,-0.7443670730785429
TCGA-D1-A3JP-01A,0.2483381430870268,0.12361483304370867,0.24216608428988826,0.6375219777994536,-0.43281562432591236
TCGA-D1-A3JQ-01A,0.42107783153259604,0.5350117052236745,-0.011210174811160479,0.13691495110470264,0.178044836210334
TCGA-DF-A2KN-01A,0.1906233920141924,1.5537868054657507,1.4768421160447542,0.18640614019836266,0.8873446309765366
TCGA-DF-A2KR-01A,0.11446331804447381,-0.1412991798048804,-0.32444898362580693,-0.10267246301110274,-0.014422485450968442
TCGA-DF-A2KS-01A,0.7436009850539727,0.891318842334351,1.752740716622915,-1.2460002139546278,2.3752203952917075
TCGA-DF-A2KU-01A,0.20631129353075298,1.4760132308864888,0.8853240050327706,-0.7572687774603998,1.613151620610404
TCGA-DF-A2KV-01A,0.3251543123127616,0.05924791230777254,-0.2562228590449117,-0.5567941454687185,0.5995206006605927
TCGA-DF-A2KY-01A,1.1333495637923203,1.1493738478873374,1.98317653802153,-0.9121561757870951,2.334122825687491
TCGA-DF-A2KZ-01A,0.4438819683764495,-0.1948422849954807,0.6172557486818894,-0.15944271164391818,0.44820785566487087
TCGA-DF-A2L0-01A,0.20714599192936375,-0.5215502662939231,-0.7228788064250643,-1.9333607223975247,1.5875996954676501
TCGA-DI-A0WH-01A,-0.2897934166085936,-0.17992095311435422,-0.7699841136888104,-0.27362261322969933,-0.13961021457422007
TCGA-DI-A1BU-01A,-0.3572866036632915,0.7799632291039735,0.036943406354087,-0.02709474174558983,0.18030141901051283
TCGA-DI-A1BY-01A,-0.36830059880312105,0.2910458281137715,-1.0749548790413874,-0.5824404032008188,0.1983705199572398
TCGA-DI-A1C3-01A,-0.44303277699344046,1.0160856337647286,-0.7002331445063843,-0.1512523951047926,0.10885896585976054
TCGA-DI-A1NN-01A,0.7900776814920717,0.1319087930034979,0.46908508010496536,0.09322960302524984,0.37046091517492846
TCGA-DI-A1NO-01A,-0.311344032930554,-1.306292826806363,-0.6729767346176145,-0.05735379893437066,-0.7061840658504731
TCGA-DI-A2QT-01A,0.7047915082028625,-0.9285939863595207,-0.8308788993095629,-0.14098024846319623,-0.21058021069221083
TCGA-DI-A2QU-01A,-1.6150413774413528,-1.0883384275295362,-1.3061386727136117,-0.842886087518572,-0.4936200717095949
TCGA-DI-A2QY-01A,-0.39607642025396606,-0.8711148728820322,-1.4619008522977142,-0.9681982604168814,0.05850087860564401
TCGA-E6-A1LX-01A,-1.2312290842458933,-0.20332643044378063,-1.253091795806731,-0.533918586206665,-0.3619638506254699
TCGA-E6-A1LZ-01A,0.20583974813544897,0.20456954321845477,0.10838522225066305,-0.6530968527627545,0.8260283572976101
TCGA-E6-A1M0-01A,-0.11678560167587647,0.3404309107801523,0.23031849687230754,0.5363853015703778,-0.3850640329115167
TCGA-E6-A2P8-01A,0.1331356555634129,0.7737692566987968,1.395118288890142,0.3228643657251221,0.44447670132566186
TCGA-E6-A2P9-01A,-0.5127162504388568,0.8440310319262052,0.191505096434629,0.4096753527084019,-0.23540206006774275
